0.077  -0.000925927  3.11665e-05
0.0771276  -0.000815777  2.74593e-05
0.0772552  -0.000710196  2.39057e-05
0.0773828  -0.000609435  2.05143e-05
0.0775104  -0.000513782  1.72948e-05
0.077638  -0.000423578  1.42585e-05
0.0777656  -0.000339227  1.14192e-05
0.0778932  -0.000261228  8.79367e-06
0.0780209  -0.000190214  6.40322e-06
0.0781485  -0.000127032  4.27637e-06
0.0782761  -7.29019e-05  2.45417e-06
0.0784037  -2.98257e-05  1.00406e-06
0.0785313  -2.35242e-06  7.91934e-08
0.0786589  1.50471e-05  5.0656e-07
0.0787865  5.22363e-05  1.75855e-06
0.0789141  0.000102262  3.44271e-06
0.0790417  0.000162494  5.47049e-06
0.0791693  0.000231506  7.79393e-06
0.0792969  0.000308371  1.03818e-05
0.0794245  0.000392425  1.32117e-05
0.0795521  0.000483162  1.62666e-05
0.0796797  0.000580183  1.95331e-05
0.0798073  0.000683163  2.30003e-05
0.0799349  0.000791833  2.66591e-05
0.0800626  0.000905964  3.05018e-05
0.0801902  0.00102536  3.45217e-05
0.0803178  0.00114985  3.87132e-05
0.0804454  0.00127928  4.30711e-05
0.080573  0.00141352  4.7591e-05
0.0807006  0.00155246  5.22691e-05
0.0808282  0.00169599  5.71016e-05
0.0809558  0.00184401  6.20855e-05
0.0810834  0.00199644  6.72178e-05
0.081211  0.0021532  7.24959e-05
0.0813386  0.00231422  7.79175e-05
0.0814662  0.00247944  8.34804e-05
0.0815938  0.0026488  8.91826e-05
0.0817214  0.00282224  9.50223e-05
0.081849  0.00299971  0.000100998
0.0819766  0.00318118  0.000107108
0.0821043  0.00336659  0.00011335
0.0822319  0.00355592  0.000119725
0.0823595  0.00374911  0.00012623
0.0824871  0.00394616  0.000132864
0.0826147  0.00414701  0.000139626
0.0827423  0.00435165  0.000146516
0.0828699  0.00456005  0.000153532
0.0829975  0.00477219  0.000160674
0.0831251  0.00498804  0.000167942
0.0832527  0.00520759  0.000175333
0.0833803  0.00543082  0.000182849
0.0835079  0.00565772  0.000190487
0.0836355  0.00588826  0.000198249
0.0837631  0.00612244  0.000206132
0.0838907  0.00636025  0.000214138
0.0840183  0.00660167  0.000222265
0.084146  0.00684669  0.000230514
0.0842736  0.00709531  0.000238883
