279  -9.90804e-07  2.50228e-08
279.893  1.23675e-05  3.12395e-07
280.786  3.99763e-05  1.00995e-06
281.68  7.66016e-05  1.93557e-06
282.573  0.000120409  3.04302e-06
283.466  0.000170378  4.30661e-06
284.359  0.000225836  5.70939e-06
285.253  0.000286294  7.23909e-06
286.146  0.000351377  8.8863e-06
287.039  0.000420788  1.06435e-05
287.932  0.00049428  1.25046e-05
288.826  0.000571647  1.44644e-05
289.719  0.000652714  1.65185e-05
290.612  0.000737329  1.86632e-05
291.505  0.000825357  2.0895e-05
292.399  0.000916681  2.3211e-05
293.292  0.0010112  2.56087e-05
294.185  0.00110881  2.80856e-05
295.078  0.00120943  3.06397e-05
295.972  0.00131298  3.3269e-05
296.865  0.0014194  3.59717e-05
297.758  0.00152861  3.87463e-05
298.651  0.00164056  4.15913e-05
299.545  0.00175519  4.45054e-05
300.438  0.00187246  4.74872e-05
301.331  0.0019923  5.05356e-05
302.224  0.00211469  5.36496e-05
303.118  0.00223958  5.68281e-05
304.011  0.00236693  6.00703e-05
304.904  0.0024967  6.33751e-05
305.797  0.00262886  6.67419e-05
306.691  0.00276339  7.01698e-05
307.584  0.00290024  7.36582e-05
308.477  0.0030394  7.72064e-05
309.37  0.00318083  8.08137e-05
310.264  0.00332451  8.44795e-05
311.157  0.00347043  8.82034e-05
312.05  0.00361854  9.19847e-05
312.943  0.00376885  9.58231e-05
313.837  0.00392132  9.9718e-05
314.73  0.00407594  0.000103669
315.623  0.00423269  0.000107676
316.516  0.00439156  0.000111738
317.41  0.00455252  0.000115855
318.303  0.00471556  0.000120026
319.196  0.00488068  0.000124252
320.089  0.00504785  0.000128532
320.982  0.00521707  0.000132866
321.876  0.00538832  0.000137253
322.769  0.00556159  0.000141693
323.662  0.00573688  0.000146186
324.555  0.00591416  0.000150732
325.449  0.00609344  0.000155331
326.342  0.0062747  0.000159982
327.235  0.00645794  0.000164686
328.128  0.00664314  0.000169441
329.022  0.00683031  0.000174248
329.915  0.00701942  0.000179107
330.808  0.00721049  0.000184018
331.701  0.0074035  0.000188981
332.595  0.00759844  0.000193994
333.488  0.00779532  0.00019906
334.381  0.00799412  0.000204176
335.274  0.00819484  0.000209344
336.168  0.00839749  0.000214563
337.061  0.00860205  0.000219833
337.954  0.00880852  0.000225154
338.847  0.0090169  0.000230527
339.741  0.00922718  0.00023595
340.634  0.00943937  0.000241424
341.527  0.00965346  0.00024695
342.42  0.00986946  0.000252526
343.314  0.0100873  0.000258153
344.207  0.0103071  0.000263832
345.1  0.0105288  0.000269561
345.993  0.0107524  0.000275342
346.887  0.0109779  0.000281174
347.78  0.0112053  0.000287057
348.673  0.0114345  0.000292991
349.566  0.0116657  0.000298976
350.46  0.0118988  0.000305013
351.353  0.0121338  0.000311102
352.246  0.0123706  0.000317241
353.139  0.0126094  0.000323433
354.033  0.0128501  0.000329676
354.926  0.0130926  0.00033597
355.819  0.0133371  0.000342317
356.712  0.0135835  0.000348716
357.606  0.0138318  0.000355167
358.499  0.014082  0.00036167
359.392  0.0143342  0.000368225
360.285  0.0145882  0.000374833
361.178  0.0148442  0.000381493
362.072  0.0151021  0.000388206
362.965  0.015362  0.000394973
363.858  0.0156237  0.000401792
364.751  0.0158874  0.000408664
365.645  0.0161531  0.00041559
366.538  0.0164207  0.000422569
367.431  0.0166902  0.000429602
368.324  0.0169617  0.000436689
369.218  0.0172352  0.00044383
370.111  0.0175106  0.000451025
371.004  0.017788  0.000458275
371.897  0.0180674  0.000465579
372.791  0.0183488  0.000472939
373.684  0.0186321  0.000480353
374.577  0.0189175  0.000487823
375.47  0.0192048  0.000495348
376.364  0.0194942  0.000502929
377.257  0.0197855  0.000510566
378.15  0.0200789  0.000518259
379.043  0.0203743  0.000526008
379.937  0.0206717  0.000533815
380.83  0.0209712  0.000541678
381.723  0.0212727  0.000549598
382.616  0.0215763  0.000557576
383.51  0.0218819  0.000565612
384.403  0.0221896  0.000573705
385.296  0.0224994  0.000581857
386.189  0.0228113  0.000590067
387.083  0.0231253  0.000598337
387.976  0.0234413  0.000606665
388.869  0.0237595  0.000615053
389.762  0.0240798  0.0006235
390.656  0.0244022  0.000632008
391.549  0.0247267  0.000640576
392.442  0.0250534  0.000649204
393.335  0.0253823  0.000657894
394.229  0.0257133  0.000666645
395.122  0.0260465  0.000675457
396.015  0.0263819  0.000684332
396.908  0.0267194  0.000693268
397.802  0.0270592  0.000702268
398.695  0.0274012  0.00071133
399.588  0.0277454  0.000720456
400.481  0.0280918  0.000729646
401.374  0.0284405  0.0007389
402.268  0.0287915  0.000748218
403.161  0.0291447  0.000757601
404.054  0.0295002  0.000767049
404.947  0.0298579  0.000776563
405.841  0.030218  0.000786143
406.734  0.0305804  0.00079579
407.627  0.0309451  0.000805503
408.52  0.0313122  0.000815284
409.414  0.0316816  0.000825132
410.307  0.0320533  0.000835049
411.2  0.0324275  0.000845034
412.093  0.032804  0.000855088
412.987  0.0331829  0.000865211
413.88  0.0335643  0.000875405
414.773  0.033948  0.000885668
415.666  0.0343342  0.000896003
416.56  0.0347229  0.000906409
417.453  0.035114  0.000916886
418.346  0.0355076  0.000927436
419.239  0.0359037  0.000938059
420.133  0.0363023  0.000948754
421.026  0.0367034  0.000959524
421.919  0.0371071  0.000970368
422.812  0.0375133  0.000981286
423.706  0.0379221  0.00099228
424.599  0.0383334  0.00100335
425.492  0.0387474  0.0010145
426.385  0.039164  0.00102572
427.279  0.0395832  0.00103702
428.172  0.040005  0.0010484
429.065  0.0404295  0.00105985
429.958  0.0408567  0.00107139
